Price,Close,High,Low,Open,Volume
Ticker,BOP,BOP,BOP,BOP,BOP
Date,,,,,
2018-03-12,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,22453
2018-03-13,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,44258
2018-03-14,2.5490200519561768,2.5490200519561768,2.529409885406494,2.529409885406494,43491
2018-03-15,2.5490200519561768,2.5490200519561768,2.529409885406494,2.529409885406494,282248
2018-03-19,2.5490200519561768,2.5490200519561768,2.539220094680786,2.539220094680786,6689
2018-03-20,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,64738
2018-03-21,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,46663
2018-03-22,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,62484
2018-03-26,2.5490200519561768,2.5490200519561768,2.529409885406494,2.539220094680786,159668
2018-03-27,2.5490200519561768,2.5490200519561768,2.529409885406494,2.529409885406494,318728
2018-03-28,2.617650032043457,2.617650032043457,2.529409885406494,2.529409885406494,1851641
2018-03-29,2.617650032043457,2.617650032043457,2.617650032043457,2.617650032043457,0
2018-04-02,2.529409885406494,2.529409885406494,2.4803900718688965,2.5,92914
2018-04-03,2.529409885406494,2.529409885406494,2.4803900718688965,2.4803900718688965,66672
2018-04-04,2.5196099281311035,2.5196099281311035,2.470590114593506,2.4902000427246094,60097
2018-04-05,2.5196099281311035,2.5196099281311035,2.470590114593506,2.4902000427246094,66867
2018-04-09,2.5097999572753906,2.5097999572753906,2.4803900718688965,2.4902000427246094,10671
2018-04-10,2.5,2.5,2.4803900718688965,2.5,28432
2018-04-11,2.5,2.5,2.4411799907684326,2.4902000427246094,98334
2018-04-12,2.5,2.5,2.4509799480438232,2.460779905319214,52746
2018-04-16,2.5,2.5,2.4509799480438232,2.4509799480438232,29246
2018-04-17,2.4902000427246094,2.4902000427246094,2.4313700199127197,2.470590114593506,65302
2018-04-18,2.4902000427246094,2.4902000427246094,2.4509799480438232,2.4509799480438232,15270
2018-04-19,2.4902000427246094,2.4902000427246094,2.4313700199127197,2.4509799480438232,145526
2018-04-23,2.4902000427246094,2.4902000427246094,2.4509799480438232,2.470590114593506,47591
2018-04-24,2.4803900718688965,2.4803900718688965,2.470590114593506,2.470590114593506,9207
2018-04-25,2.4803900718688965,2.4803900718688965,2.470590114593506,2.470590114593506,5921
2018-04-26,2.4803900718688965,2.4803900718688965,2.460779905319214,2.470590114593506,9877
2018-04-30,2.470590114593506,2.470590114593506,2.4411799907684326,2.4411799907684326,23668
2018-05-01,2.470590114593506,2.470590114593506,2.470590114593506,2.470590114593506,0
2018-05-02,2.470590114593506,2.470590114593506,2.4313700199127197,2.4313700199127197,16376
2018-05-03,2.470590114593506,2.470590114593506,2.4509799480438232,2.4509799480438232,36475
2018-05-07,2.470590114593506,2.470590114593506,2.4509799480438232,2.4509799480438232,62362
2018-05-08,2.470590114593506,2.470590114593506,2.4509799480438232,2.4509799480438232,11506
2018-05-09,2.470590114593506,2.470590114593506,2.4313700199127197,2.4509799480438232,181977
2018-05-10,2.470590114593506,2.470590114593506,2.4509799480438232,2.4509799480438232,13385
2018-05-14,2.460779905319214,2.460779905319214,2.460779905319214,2.460779905319214,81
2018-05-15,2.460779905319214,2.460779905319214,2.460779905319214,2.460779905319214,0
2018-05-16,2.460779905319214,2.460779905319214,2.4313700199127197,2.4509799480438232,18914
2018-05-17,2.460779905319214,2.460779905319214,2.460779905319214,2.460779905319214,130
2018-05-21,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4509799480438232,5274
2018-05-22,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,36233
2018-05-23,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,23211
2018-05-24,2.4509799480438232,2.4509799480438232,2.421570062637329,2.4313700199127197,40231
2018-05-29,2.4509799480438232,2.4509799480438232,2.421570062637329,2.4411799907684326,12122
2018-05-30,2.4509799480438232,2.4509799480438232,2.421570062637329,2.421570062637329,22264
2018-05-31,2.4509799480438232,2.4509799480438232,2.421570062637329,2.421570062637329,58826
2018-06-04,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,26188
2018-06-05,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,16376
2018-06-06,2.4509799480438232,2.4509799480438232,2.4411799907684326,2.4411799907684326,20631
2018-06-07,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,2125659
2018-06-11,2.4411799907684326,2.4509799480438232,2.4313700199127197,2.4509799480438232,27373
2018-06-12,2.4509799480438232,2.4509799480438232,2.4411799907684326,2.4509799480438232,6048
2018-06-13,2.4509799480438232,2.4509799480438232,2.4411799907684326,2.4411799907684326,9509
2018-06-14,2.4509799480438232,2.4509799480438232,2.4509799480438232,2.4509799480438232,0
2018-06-18,2.4509799480438232,2.4509799480438232,2.4509799480438232,2.4509799480438232,0
2018-06-19,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,32882
2018-06-20,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,69136
2018-06-21,2.4509799480438232,2.4509799480438232,2.421570062637329,2.421570062637329,18247
2018-06-25,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,74607
2018-06-26,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,15590
2018-06-27,2.4509799480438232,2.4509799480438232,2.421570062637329,2.4313700199127197,106073
2018-06-28,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,53898
2018-07-02,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,11434
2018-07-03,2.4509799480438232,2.4509799480438232,2.4411799907684326,2.4411799907684326,11772
2018-07-05,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,5457
2018-07-09,2.4509799480438232,2.4509799480438232,2.4411799907684326,2.4411799907684326,12451
2018-07-10,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,9661
2018-07-11,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4509799480438232,51572
2018-07-12,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,6401
2018-07-16,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,14151
2018-07-17,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,43593
2018-07-18,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4313700199127197,8964
2018-07-19,2.4509799480438232,2.4509799480438232,2.4313700199127197,2.4411799907684326,76234
2018-07-23,2.4411799907684326,2.4411799907684326,2.421570062637329,2.4313700199127197,19932
2018-07-24,2.4411799907684326,2.4411799907684326,2.421570062637329,2.4313700199127197,13580
2018-07-25,2.4411799907684326,2.4411799907684326,2.421570062637329,2.421570062637329,33949
2018-07-26,2.4411799907684326,2.4411799907684326,2.421570062637329,2.4313700199127197,28675
2018-07-30,2.4411799907684326,2.4411799907684326,2.411760091781616,2.4313700199127197,32698
2018-07-31,2.4313700199127197,2.4313700199127197,2.421570062637329,2.4313700199127197,10324
2018-08-01,2.4411799907684326,2.4411799907684326,2.421570062637329,2.421570062637329,11313
2018-08-02,2.4411799907684326,2.4411799907684326,2.421570062637329,2.421570062637329,8874
2018-08-06,2.4411799907684326,2.4411799907684326,2.421570062637329,2.421570062637329,1651
2018-08-07,2.4411799907684326,2.4411799907684326,2.4411799907684326,2.4411799907684326,0
2018-08-08,2.4411799907684326,2.4411799907684326,2.4313700199127197,2.4313700199127197,6224
2018-08-09,2.421570062637329,2.4313700199127197,2.421570062637329,2.421570062637329,43983
2018-08-13,2.4313700199127197,2.4313700199127197,2.411760091781616,2.421570062637329,14026
2018-08-14,2.4313700199127197,2.4313700199127197,2.411760091781616,2.411760091781616,146657
2018-08-15,2.4313700199127197,2.4313700199127197,2.411760091781616,2.411760091781616,18650
2018-08-16,2.4313700199127197,2.4313700199127197,2.421570062637329,2.421570062637329,21522
2018-08-20,2.4411799907684326,2.4411799907684326,2.4411799907684326,2.4411799907684326,0
2018-08-21,2.4411799907684326,2.4411799907684326,2.4411799907684326,2.4411799907684326,0
2018-08-22,2.4411799907684326,2.4411799907684326,2.4411799907684326,2.4411799907684326,0
2018-08-23,2.4411799907684326,2.4411799907684326,2.4411799907684326,2.4411799907684326,0
2018-08-27,2.4313700199127197,2.4313700199127197,2.421570062637329,2.4313700199127197,33180
2018-08-28,2.421570062637329,2.421570062637329,2.411760091781616,2.411760091781616,9347
2018-08-29,2.421570062637329,2.421570062637329,2.421570062637329,2.421570062637329,1703
2018-08-30,2.411760091781616,2.411760091781616,2.4019598960876465,2.411760091781616,60324
2018-09-04,2.421570062637329,2.421570062637329,2.411760091781616,2.411760091781616,48276
2018-09-05,2.421570062637329,2.421570062637329,2.411760091781616,2.411760091781616,11703
2018-09-06,2.421570062637329,2.421570062637329,2.411760091781616,2.411760091781616,12430
2018-09-10,2.421570062637329,2.421570062637329,2.4019598960876465,2.411760091781616,34172
2018-09-11,2.421570062637329,2.421570062637329,2.421570062637329,2.421570062637329,0
2018-09-12,2.4019598960876465,2.411760091781616,2.4019598960876465,2.4019598960876465,48947
2018-09-13,2.411760091781616,2.411760091781616,2.4019598960876465,2.4019598960876465,15702
2018-09-17,2.4019598960876465,2.4019598960876465,2.3725500106811523,2.392159938812256,55915
2018-09-18,2.4019598960876465,2.4019598960876465,2.3725500106811523,2.382349967956543,67503
2018-09-19,2.4019598960876465,2.4019598960876465,2.382349967956543,2.392159938812256,1404232
2018-09-20,2.4019598960876465,2.4019598960876465,2.382349967956543,2.382349967956543,12673
2018-09-24,2.392159938812256,2.392159938812256,2.3725500106811523,2.3725500106811523,1326
2018-09-25,2.352940082550049,2.382349967956543,2.352940082550049,2.3725500106811523,49235
2018-09-26,2.352940082550049,2.352940082550049,2.352940082550049,2.352940082550049,15306
2018-09-27,2.352940082550049,2.352940082550049,2.3137199878692627,2.352940082550049,32806
2018-10-01,2.333329916000366,2.333329916000366,2.333329916000366,2.333329916000366,0
2018-10-02,2.333329916000366,2.333329916000366,2.3235299587249756,2.333329916000366,80011
2018-10-03,2.333329916000366,2.333329916000366,2.333329916000366,2.333329916000366,0
2018-10-04,2.333329916000366,2.333329916000366,2.333329916000366,2.333329916000366,0
2018-10-08,2.333329916000366,2.333329916000366,2.2941200733184814,2.333329916000366,30807
2018-10-09,2.333329916000366,2.333329916000366,2.2941200733184814,2.303920030593872,20158
2018-10-10,2.333329916000366,2.333329916000366,2.2941200733184814,2.303920030593872,1632
2018-10-11,2.333329916000366,2.333329916000366,2.333329916000366,2.333329916000366,3857
2018-10-15,2.333329916000366,2.333329916000366,2.3137199878692627,2.3137199878692627,13430
2018-10-16,2.3235299587249756,2.3235299587249756,2.303920030593872,2.3235299587249756,7497
2018-10-17,2.3235299587249756,2.3235299587249756,2.2941200733184814,2.303920030593872,16542
2018-10-18,2.3235299587249756,2.3235299587249756,2.2941200733184814,2.2941200733184814,49180
2018-10-22,2.3235299587249756,2.3235299587249756,2.2941200733184814,2.2941200733184814,21195
2018-10-23,2.3235299587249756,2.3235299587249756,2.2941200733184814,2.2941200733184814,29733
2018-10-24,2.3235299587249756,2.3235299587249756,2.2941200733184814,2.2941200733184814,47775
2018-10-25,2.3235299587249756,2.3235299587249756,2.303920030593872,2.303920030593872,10966
2018-10-29,2.3137199878692627,2.3137199878692627,2.274509906768799,2.2843101024627686,33040
2018-10-30,2.2843101024627686,2.2843101024627686,2.264699935913086,2.264699935913086,3005
2018-10-31,2.274509906768799,2.274509906768799,2.235290050506592,2.264699935913086,23315
2018-11-01,2.3235299587249756,2.3235299587249756,2.2548999786376953,2.264699935913086,47957
2018-11-05,2.3235299587249756,2.3235299587249756,2.274509906768799,2.2941200733184814,25094
2018-11-06,2.303920030593872,2.303920030593872,2.264699935913086,2.274509906768799,26345
2018-11-07,2.303920030593872,2.303920030593872,2.264699935913086,2.2843101024627686,11887
2018-11-08,2.303920030593872,2.303920030593872,2.264699935913086,2.2843101024627686,40293
2018-11-12,2.2941200733184814,2.2941200733184814,2.274509906768799,2.2941200733184814,3672
2018-11-13,2.2941200733184814,2.2941200733184814,2.274509906768799,2.274509906768799,1337
2018-11-14,2.2941200733184814,2.2941200733184814,2.274509906768799,2.274509906768799,6426
2018-11-15,2.2941200733184814,2.2941200733184814,2.2941200733184814,2.2941200733184814,0
2018-11-19,2.2941200733184814,2.2941200733184814,2.2941200733184814,2.2941200733184814,0
2018-11-20,2.2941200733184814,2.2941200733184814,2.2941200733184814,2.2941200733184814,0
2018-11-21,2.2941200733184814,2.2941200733184814,2.264699935913086,2.264699935913086,16916
2018-11-26,2.2843101024627686,2.2843101024627686,2.2548999786376953,2.264699935913086,25800
2018-11-27,2.2843101024627686,2.2843101024627686,2.2548999786376953,2.274509906768799,28275
2018-11-28,2.274509906768799,2.274509906768799,2.2548999786376953,2.264699935913086,8699
2018-11-29,2.264699935913086,2.264699935913086,2.2548999786376953,2.2548999786376953,23171
2018-12-03,2.2548999786376953,2.2548999786376953,2.235290050506592,2.2451000213623047,14167
2018-12-04,2.2548999786376953,2.2548999786376953,2.2548999786376953,2.2548999786376953,44241
2018-12-06,2.2548999786376953,2.2548999786376953,2.2058799266815186,2.2451000213623047,72340
2018-12-10,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2451000213623047,541244
2018-12-11,2.2548999786376953,2.2548999786376953,2.235290050506592,2.235290050506592,13047
2018-12-12,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2451000213623047,17126
2018-12-13,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2451000213623047,8976
2018-12-14,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0
2018-12-17,2.2548999786376953,2.2548999786376953,2.2548999786376953,2.2548999786376953,408
2018-12-18,2.274509906768799,2.274509906768799,2.2548999786376953,2.2548999786376953,1340
2018-12-19,2.2548999786376953,2.274509906768799,2.2548999786376953,2.274509906768799,208067
2018-12-20,2.2548999786376953,2.2548999786376953,2.2548999786376953,2.2548999786376953,2085
2018-12-24,2.264699935913086,2.264699935913086,2.2548999786376953,2.264699935913086,7434
2018-12-26,2.274509906768799,2.274509906768799,2.2451000213623047,2.264699935913086,12524
2018-12-27,2.274509906768799,2.274509906768799,2.274509906768799,2.274509906768799,0
2018-12-31,2.274509906768799,2.274509906768799,2.2548999786376953,2.2548999786376953,17786
2019-01-02,2.274509906768799,2.274509906768799,2.2451000213623047,2.274509906768799,1618
2019-01-03,2.264699935913086,2.264699935913086,2.2548999786376953,2.2548999786376953,915
2019-01-07,2.264699935913086,2.264699935913086,2.264699935913086,2.264699935913086,0
2019-01-08,2.274509906768799,2.274509906768799,2.2548999786376953,2.264699935913086,7704
2019-01-09,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2548999786376953,13866
2019-01-10,2.2548999786376953,2.2548999786376953,2.235290050506592,2.2451000213623047,10925
2019-01-14,2.303920030593872,2.352940082550049,2.2156898975372314,2.235290050506592,305818
2019-01-15,2.2548999786376953,2.2548999786376953,2.2058799266815186,2.225490093231201,52461
2019-01-16,2.2451000213623047,2.2451000213623047,2.196079969406128,2.2156898975372314,10592
2019-01-17,2.225490093231201,2.235290050506592,2.156860113143921,2.2058799266815186,234729
2019-01-22,2.2156898975372314,2.2156898975372314,2.1764700412750244,2.1764700412750244,3366
2019-01-23,2.2058799266815186,2.2058799266815186,2.196079969406128,2.196079969406128,9076
2019-01-24,2.196079969406128,2.196079969406128,2.156860113143921,2.1764700412750244,68793
2019-01-28,2.166670083999634,2.166670083999634,2.1372499465942383,2.156860113143921,78198
2019-01-29,2.166670083999634,2.166670083999634,2.1274499893188477,2.1372499465942383,196971
2019-01-30,2.1372499465942383,2.1372499465942383,2.1372499465942383,2.1372499465942383,3292
2019-01-31,2.156860113143921,2.156860113143921,2.1372499465942383,2.1372499465942383,62215
2019-02-04,2.156860113143921,2.156860113143921,2.1274499893188477,2.1274499893188477,64529
2019-02-05,2.156860113143921,2.156860113143921,2.1372499465942383,2.1372499465942383,58789
2019-02-06,2.156860113143921,2.156860113143921,2.107840061187744,2.1372499465942383,89544
2019-02-07,2.156860113143921,2.156860113143921,2.107840061187744,2.147059917449951,185889
2019-02-11,2.1764700412750244,2.1764700412750244,2.1372499465942383,2.1372499465942383,88332
2019-02-12,2.1764700412750244,2.1764700412750244,2.156860113143921,2.156860113143921,13392
2019-02-13,2.1764700412750244,2.1764700412750244,2.147059917449951,2.147059917449951,404
2019-02-14,2.1764700412750244,2.1764700412750244,2.1372499465942383,2.147059917449951,157349
2019-02-19,2.2548999786376953,2.2548999786376953,2.2058799266815186,2.2156898975372314,271784
2019-02-20,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2451000213623047,3738
2019-02-21,2.2548999786376953,2.2548999786376953,2.2156898975372314,2.2156898975372314,108330
2019-02-25,2.2548999786376953,2.2548999786376953,2.2156898975372314,2.235290050506592,74096
2019-02-26,2.2548999786376953,2.2548999786376953,2.2451000213623047,2.2451000213623047,3114
2019-02-27,2.2548999786376953,2.2548999786376953,2.235290050506592,2.235290050506592,454306
2019-02-28,2.2548999786376953,2.2548999786376953,2.235290050506592,2.235290050506592,71711
2019-03-04,2.2941200733184814,2.303920030593872,2.2548999786376953,2.274509906768799,29811
2019-03-05,2.2843101024627686,2.2843101024627686,2.264699935913086,2.264699935913086,61806
2019-03-06,2.2941200733184814,2.2941200733184814,2.264699935913086,2.274509906768799,34949
2019-03-07,2.303920030593872,2.303920030593872,2.274509906768799,2.274509906768799,16927
2019-03-11,2.303920030593872,2.303920030593872,2.274509906768799,2.2941200733184814,123614
2019-03-12,2.303920030593872,2.303920030593872,2.274509906768799,2.274509906768799,56174
2019-03-13,2.333329916000366,2.343139886856079,2.274509906768799,2.274509906768799,119493
2019-03-14,2.3235299587249756,2.3235299587249756,2.303920030593872,2.303920030593872,16324
2019-03-18,2.4509799480438232,2.4509799480438232,2.343139886856079,2.343139886856079,989400
2019-03-19,2.411760091781616,2.4313700199127197,2.411760091781616,2.421570062637329,15051
2019-03-20,2.411760091781616,2.411760091781616,2.4019598960876465,2.4019598960876465,194373
2019-03-21,2.392159938812256,2.4019598960876465,2.392159938812256,2.4019598960876465,51331
2019-03-25,2.4019598960876465,2.4019598960876465,2.352940082550049,2.392159938812256,65854
2019-03-26,2.382349967956543,2.382349967956543,2.382349967956543,2.382349967956543,510
2019-03-27,2.392159938812256,2.4019598960876465,2.352940082550049,2.382349967956543,550896
2019-03-28,2.392159938812256,2.392159938812256,2.392159938812256,2.392159938812256,0
2019-04-01,2.2200000286102295,2.2200000286102295,2.180000066757202,2.2100000381469727,309469
2019-04-02,2.2300000190734863,2.2300000190734863,2.180000066757202,2.2100000381469727,38215
2019-04-03,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0
2019-04-04,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,14146
2019-04-08,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,6792
2019-04-09,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,33646
2019-04-10,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,45121
2019-04-11,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,11913
2019-04-15,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,26226
2019-04-16,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,40347
2019-04-17,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,11589
2019-04-18,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,21728
2019-04-22,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,35441
2019-04-23,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,11994
2019-04-24,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,17231
2019-04-25,2.180000066757202,2.190000057220459,2.1700000762939453,2.180000066757202,13810
2019-04-29,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,4594
2019-04-30,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,369834
2019-05-01,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0
2019-05-02,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,35391
2019-05-06,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,5242
2019-05-07,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,2913
2019-05-08,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,38554
2019-05-09,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,4497
2019-05-13,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,3898
2019-05-14,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,16828
2019-05-15,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,6465
2019-05-16,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,17608
2019-05-20,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,40444
2019-05-21,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,25342
2019-05-22,2.1600000858306885,2.1600000858306885,2.130000114440918,2.1500000953674316,103272
2019-05-23,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,22800
2019-05-28,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1500000953674316,37763
2019-05-29,2.1600000858306885,2.1600000858306885,2.119999885559082,2.140000104904175,42508
2019-05-30,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-03,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-04,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-05,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-06,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-10,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2019-06-11,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,4508
2019-06-12,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1500000953674316,1941
2019-06-13,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,6769
2019-06-17,2.1500000953674316,2.1500000953674316,2.130000114440918,2.140000104904175,15239
2019-06-18,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2019-06-19,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,2455
2019-06-20,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,2455
2019-06-24,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0999999046325684,4338
2019-06-25,2.0899999141693115,2.0899999141693115,2.0,2.059999942779541,95994
2019-06-26,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0299999713897705,15231
2019-06-27,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,19016
2019-07-01,2.0,2.0,2.0,2.0,0
2019-07-02,2.009999990463257,2.009999990463257,2.0,2.0,8113
2019-07-03,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,12058
2019-07-08,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,18031
2019-07-09,2.0299999713897705,2.069999933242798,2.0299999713897705,2.0299999713897705,38424
2019-07-10,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,18464
2019-07-11,2.059999942779541,2.059999942779541,2.0299999713897705,2.0399999618530273,6901
2019-07-15,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,3482
2019-07-16,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,16970
2019-07-17,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,33238
2019-07-18,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,13971
2019-07-22,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,10673
2019-07-23,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,4388
2019-07-24,2.009999990463257,2.009999990463257,2.0,2.009999990463257,20217
2019-07-25,2.009999990463257,2.009999990463257,2.0,2.0,7734
2019-07-29,2.0,2.0299999713897705,2.0,2.0299999713897705,6249
2019-07-30,2.0899999141693115,2.0899999141693115,2.009999990463257,2.009999990463257,24182
2019-07-31,2.119999885559082,2.119999885559082,2.0799999237060547,2.0899999141693115,12224
2019-08-01,2.119999885559082,2.119999885559082,2.059999942779541,2.0999999046325684,24458
2019-08-05,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,1000
2019-08-06,2.119999885559082,2.119999885559082,2.059999942779541,2.0799999237060547,5728
2019-08-07,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,218
2019-08-08,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2019-08-12,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2019-08-13,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2019-08-14,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2019-08-15,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2019-08-19,2.0399999618530273,2.049999952316284,2.0199999809265137,2.049999952316284,67501
2019-08-20,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,3298
2019-08-21,2.049999952316284,2.049999952316284,2.0199999809265137,2.0299999713897705,14869
2019-08-22,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,6842
2019-08-26,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,16207
2019-08-27,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.0399999618530273,8034
2019-08-28,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,1000
2019-08-29,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,69333
2019-09-03,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.059999942779541,11762
2019-09-04,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.049999952316284,22369
2019-09-05,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.049999952316284,231914
2019-09-09,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,3675
2019-09-10,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0
2019-09-11,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0
2019-09-12,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.049999952316284,19212
2019-09-16,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,14100
2019-09-17,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,15450
2019-09-18,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,21336
2019-09-19,2.059999942779541,2.059999942779541,2.0199999809265137,2.0199999809265137,15396
2019-09-23,2.0399999618530273,2.0399999618530273,2.0,2.0299999713897705,64055
2019-09-24,2.0399999618530273,2.0399999618530273,2.0,2.0,18365
2019-09-25,2.0399999618530273,2.0399999618530273,2.0,2.0,2100
2019-09-26,2.0399999618530273,2.0399999618530273,2.0,2.0,6533
2019-09-30,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,3055147
2019-10-01,2.059999942779541,2.059999942779541,2.0199999809265137,2.0199999809265137,264670
2019-10-02,2.0399999618530273,2.0399999618530273,2.0,2.0,1755
2019-10-03,2.049999952316284,2.049999952316284,2.009999990463257,2.009999990463257,23786
2019-10-07,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,2250
